Date,Open,High,Low,Close,Volume,Symbol
2025-05-19,418.36,421.73,416.1,418.7,7543854,ITC.NS
2025-05-20,420.29,423.94,416.34,418.27,9868414,ITC.NS
2025-05-21,419.9,421.44,415.48,416.44,5776672,ITC.NS
2025-05-22,416.44,416.44,406.72,409.8,19451749,ITC.NS
2025-05-23,417.4,422.21,412.59,419.61,18536884,ITC.NS
2025-05-26,421.49,426.59,420.05,425.96,13107662,ITC.NS
2025-05-27,425.96,427.21,414.37,417.3,26986022,ITC.NS
2025-05-28,409.13,413.93,404.52,411.57,431851622,ITC.NS
2025-05-29,413.34,414.12,408.05,410.15,21478547,ITC.NS
2025-05-30,410.5,411.43,407.85,409.47,30656239,ITC.NS
2025-06-02,409.71,411.82,406.04,410.69,14973380,ITC.NS
2025-06-03,410.4,413.04,407.12,408.39,13216486,ITC.NS
2025-06-04,408.59,410.4,407.41,408.44,12598933,ITC.NS
2025-06-05,409.91,412.31,407.22,410.5,13212523,ITC.NS
2025-06-06,411.67,412.65,410.4,412.41,8774988,ITC.NS
2025-06-09,413.34,414.9,411.87,414.37,10473123,ITC.NS
2025-06-10,415.79,419.75,414.37,418.23,13041075,ITC.NS
2025-06-11,419.21,419.31,416.13,417.4,20789182,ITC.NS
2025-06-12,418.23,418.43,410.94,412.36,18508835,ITC.NS
2025-06-13,406.48,410.74,405.01,405.4,17873926,ITC.NS
2025-06-16,406.43,410.3,404.77,409.62,7006629,ITC.NS
2025-06-17,409.52,410.45,407.17,408.83,9028406,ITC.NS
2025-06-18,408.44,409.86,406.38,407.36,8036215,ITC.NS
2025-06-19,407.12,409.66,406.29,407.46,12601006,ITC.NS
2025-06-20,407.46,410.89,407.46,409.96,13203184,ITC.NS
2025-06-23,408.44,408.93,403.3,405.4,14839890,ITC.NS
2025-06-24,408.34,412.02,405.26,405.84,16690068,ITC.NS
2025-06-25,407.85,409.57,406.58,407.8,9946718,ITC.NS
2025-06-26,408.64,412.26,407.71,411.67,13703918,ITC.NS
2025-06-27,412.36,413.34,409.22,410.06,21409935,ITC.NS
2025-06-30,411.18,412.11,407.26,407.9,12317124,ITC.NS
2025-07-01,408.44,410.25,406.38,406.58,13670465,ITC.NS
2025-07-02,408.34,408.34,403.25,404.47,15990899,ITC.NS
2025-07-03,405.5,407.46,402.81,404.86,14185298,ITC.NS
2025-07-04,406.38,406.48,403.3,404.08,8256733,ITC.NS
2025-07-07,404.52,408.64,403.54,407.61,6845218,ITC.NS
2025-07-08,407.61,409.52,406.14,408.64,6807192,ITC.NS
2025-07-09,407.66,411.67,406.92,410.84,9930533,ITC.NS
2025-07-10,411.67,411.67,407.85,408.29,6220360,ITC.NS
2025-07-11,408.44,409.47,406.97,408.24,8578844,ITC.NS
2025-07-14,408.49,411.33,408.0,410.79,6896989,ITC.NS
2025-07-15,412.26,413.73,410.4,413.44,8532755,ITC.NS
2025-07-16,413.44,416.72,411.67,415.88,9780773,ITC.NS
2025-07-17,417.06,417.16,414.32,415.25,7240795,ITC.NS
2025-07-18,416.47,416.47,411.48,414.07,6730256,ITC.NS
2025-07-21,413.34,414.07,409.81,411.48,4822343,ITC.NS
2025-07-22,411.48,411.77,406.68,407.46,9869507,ITC.NS
2025-07-23,408.54,409.32,405.5,406.43,12196187,ITC.NS
2025-07-24,407.31,407.31,401.05,401.53,9005157,ITC.NS
2025-07-25,401.58,401.83,399.38,401.0,5824089,ITC.NS
2025-07-28,402.37,402.42,400.21,401.49,8123337,ITC.NS
2025-07-29,401.58,402.96,399.62,400.07,6811772,ITC.NS
2025-07-30,400.6,400.9,397.42,399.23,10915863,ITC.NS
