Date,Open,High,Low,Close,Volume,Symbol
2025-04-21,1425.0,1425.0,1393.94,1399.01,16882426,ICICIBANK.NS
2025-04-22,1401.98,1407.94,1388.19,1405.65,16135274,ICICIBANK.NS
2025-04-23,1418.06,1418.95,1400.49,1413.49,13990764,ICICIBANK.NS
2025-04-24,1405.46,1410.32,1388.09,1391.96,15678099,ICICIBANK.NS
2025-04-25,1399.2,1403.97,1377.77,1394.04,11705093,ICICIBANK.NS
2025-04-28,1394.84,1424.01,1393.05,1417.86,10948561,ICICIBANK.NS
2025-04-29,1417.86,1427.29,1411.71,1418.85,10786910,ICICIBANK.NS
2025-04-30,1422.03,1422.72,1389.28,1416.07,14192027,ICICIBANK.NS
2025-05-02,1415.97,1435.52,1413.69,1419.15,8842434,ICICIBANK.NS
2025-05-05,1428.97,1435.72,1415.08,1418.46,4565705,ICICIBANK.NS
2025-05-06,1418.06,1422.72,1409.52,1420.64,6301690,ICICIBANK.NS
