Date,Open,High,Low,Close,Volume,Symbol
2024-12-24,3946.77,4003.43,3946.77,3966.89,1181886,TCS.NS
2024-12-26,3966.89,3986.3,3932.39,3957.02,1208464,TCS.NS
2024-12-27,3951.23,3968.27,3936.28,3952.99,858100,TCS.NS
2024-12-30,3939.84,3985.68,3902.83,3947.24,1527169,TCS.NS
2024-12-31,3924.66,3929.35,3826.94,3886.5,1555429,TCS.NS
2025-01-01,3886.12,3923.71,3877.63,3903.25,763161,TCS.NS
2025-01-02,3910.42,3970.21,3888.54,3963.33,1720835,TCS.NS
2025-01-03,3967.32,3967.32,3884.13,3891.34,1791953,TCS.NS
2025-01-06,3896.66,3938.56,3859.55,3886.69,2085593,TCS.NS
2025-01-07,3905.63,3929.73,3807.49,3823.38,2669054,TCS.NS
2025-01-08,3829.65,3916.11,3813.37,3899.41,2181277,TCS.NS
2025-01-09,3892.39,3927.27,3820.54,3833.4,2392472,TCS.NS
2025-01-10,3986.35,4078.41,3957.88,4048.66,7894300,TCS.NS
2025-01-13,4029.06,4103.04,4012.35,4072.81,4003771,TCS.NS
2025-01-14,4083.16,4094.45,4004.43,4017.72,3441709,TCS.NS
2025-01-15,4003.43,4039.93,3993.42,4033.43,1653474,TCS.NS
2025-01-16,4043.3,4075.57,3978.61,3992.33,2637705,TCS.NS
2025-01-17,4020.94,4021.62,3963.09,3986.53,1761466,TCS.NS
2025-01-20,4007.31,4007.31,3932.21,3941.58,1287799,TCS.NS
2025-01-21,3958.5,3973.67,3895.38,3901.03,1971591,TCS.NS
2025-01-22,3914.71,4024.08,3909.1,4017.75,2409223,TCS.NS
2025-01-23,4028.77,4051.34,4001.75,4006.97,1822998,TCS.NS
2025-01-24,3966.91,4038.43,3966.91,4013.64,1910099,TCS.NS
2025-01-27,3964.97,4017.51,3906.06,3929.35,1551782,TCS.NS
2025-01-28,3934.82,3964.97,3893.74,3905.33,2468272,TCS.NS
2025-01-29,3918.58,3970.63,3918.58,3962.85,1217089,TCS.NS
2025-01-30,3962.94,3991.94,3922.93,3963.09,1531251,TCS.NS
2025-01-31,3972.71,3990.54,3948.78,3975.03,1492943,TCS.NS
2025-02-01,3975.61,3997.74,3920.51,3937.09,437172,TCS.NS
2025-02-03,3896.25,3940.81,3865.12,3932.74,1265713,TCS.NS
2025-02-04,3947.29,3981.26,3930.22,3969.85,2547132,TCS.NS
2025-02-05,4011.37,4011.37,3939.84,3954.44,1693912,TCS.NS
2025-02-06,3968.26,4001.22,3916.21,3946.37,2284536,TCS.NS
2025-02-07,3953.37,3953.37,3874.11,3894.8,1548940,TCS.NS
2025-02-10,3905.04,3916.64,3880.25,3902.1,1339511,TCS.NS
2025-02-11,3884.17,3905.05,3822.88,3831.15,1810908,TCS.NS
