Date,Open,High,Low,Close,Volume,Symbol
2024-09-18,1464.15,1476.1,1454.74,1457.63,8574714,RELIANCE.NS
2024-09-19,1460.42,1470.63,1449.76,1463.83,16955902,RELIANCE.NS
2024-09-20,1468.14,1489.05,1465.52,1480.01,30897320,RELIANCE.NS
2024-09-23,1485.07,1495.53,1483.03,1487.43,8832314,RELIANCE.NS
2024-09-24,1482.58,1494.53,1481.96,1483.45,17137444,RELIANCE.NS
2024-09-25,1478.0,1490.55,1474.31,1488.01,7069002,RELIANCE.NS
2024-09-26,1484.72,1498.02,1482.13,1491.99,18818998,RELIANCE.NS
2024-09-27,1493.04,1527.37,1486.06,1520.1,20597478,RELIANCE.NS
2024-09-30,1513.36,1518.91,1468.53,1470.7,27008814,RELIANCE.NS
2024-10-01,1474.76,1482.03,1457.01,1459.0,16431642,RELIANCE.NS
2024-10-03,1430.86,1443.63,1396.5,1401.38,37757294,RELIANCE.NS
2024-10-04,1398.34,1411.71,1376.28,1381.01,37072876,RELIANCE.NS
2024-10-07,1387.96,1390.94,1355.96,1365.27,22181340,RELIANCE.NS
2024-10-08,1367.51,1395.43,1359.67,1391.79,17020808,RELIANCE.NS
2024-10-09,1391.97,1395.4,1367.04,1369.13,14310610,RELIANCE.NS
2024-10-10,1374.54,1380.49,1363.98,1365.6,22358646,RELIANCE.NS
2024-10-11,1364.55,1377.77,1363.38,1366.64,7980122,RELIANCE.NS
2024-10-14,1373.96,1374.58,1362.81,1367.07,12221432,RELIANCE.NS
2024-10-15,1353.12,1366.24,1335.37,1338.68,33762794,RELIANCE.NS
2024-10-16,1334.67,1358.57,1332.3,1348.69,20034438,RELIANCE.NS
2024-10-17,1360.27,1363.01,1346.67,1351.03,15543660,RELIANCE.NS
2024-10-18,1346.8,1362.98,1335.99,1353.89,12082452,RELIANCE.NS
2024-10-21,1361.69,1368.53,1352.32,1363.75,14067408,RELIANCE.NS
2024-10-22,1363.75,1370.53,1334.89,1338.01,15831960,RELIANCE.NS
2024-10-23,1332.18,1352.07,1329.69,1333.2,17214742,RELIANCE.NS
2024-10-24,1329.96,1338.35,1317.86,1334.47,22155934,RELIANCE.NS
2024-10-25,1338.16,1339.0,1316.74,1322.57,18597496,RELIANCE.NS
2024-10-28,1331.68,1347.62,1316.84,1329.04,10824350,RELIANCE.NS
2024-10-29,1322.82,1337.86,1315.05,1334.67,12008361,RELIANCE.NS
2024-10-30,1329.69,1344.63,1320.08,1338.55,11984423,RELIANCE.NS
2024-10-31,1334.67,1337.66,1320.87,1326.75,9331650,RELIANCE.NS
2024-11-01,1327.75,1336.61,1327.7,1333.32,2127335,RELIANCE.NS
2024-11-04,1332.53,1334.67,1279.99,1296.97,19796890,RELIANCE.NS
2024-11-05,1287.86,1304.34,1281.03,1300.11,16267479,RELIANCE.NS
2024-11-06,1304.79,1323.02,1295.03,1320.08,21625209,RELIANCE.NS
2024-11-07,1318.73,1318.73,1297.42,1300.46,9611974,RELIANCE.NS
2024-11-08,1292.49,1296.47,1269.93,1278.64,19814406,RELIANCE.NS
2024-11-11,1273.86,1280.88,1261.96,1267.64,9056552,RELIANCE.NS
2024-11-12,1270.48,1284.17,1262.46,1269.18,10671091,RELIANCE.NS
2024-11-13,1265.2,1270.38,1244.53,1247.07,14633633,RELIANCE.NS
2024-11-14,1248.61,1267.54,1246.12,1262.56,12612633,RELIANCE.NS
2024-11-18,1262.56,1267.84,1238.95,1255.73,13620611,RELIANCE.NS
2024-11-19,1255.73,1276.4,1230.24,1236.71,14183746,RELIANCE.NS
2024-11-21,1236.71,1239.0,1212.41,1218.13,19433843,RELIANCE.NS
2024-11-22,1224.51,1263.8,1217.59,1260.37,20471957,RELIANCE.NS
2024-11-25,1284.87,1299.26,1277.35,1281.88,28923341,RELIANCE.NS
2024-11-26,1289.8,1292.69,1279.09,1290.55,9247557,RELIANCE.NS
2024-11-27,1288.35,1298.66,1280.88,1288.06,9572746,RELIANCE.NS
2024-11-28,1284.82,1291.44,1264.0,1265.74,15027412,RELIANCE.NS
2024-11-29,1274.91,1294.33,1270.18,1287.06,13202307,RELIANCE.NS
2024-12-02,1282.88,1306.13,1271.97,1303.94,11024152,RELIANCE.NS
2024-12-03,1311.76,1321.52,1301.8,1318.04,16869482,RELIANCE.NS
2024-12-04,1320.73,1323.12,1298.86,1303.74,19608540,RELIANCE.NS
2024-12-05,1309.12,1324.66,1300.95,1316.79,16858723,RELIANCE.NS
2024-12-06,1318.63,1318.63,1304.79,1306.33,9037514,RELIANCE.NS
2024-12-09,1297.82,1309.77,1287.96,1290.0,14650002,RELIANCE.NS
2024-12-10,1284.12,1289.75,1275.11,1279.74,16043729,RELIANCE.NS
2024-12-11,1279.89,1284.87,1270.97,1273.12,11724373,RELIANCE.NS
2024-12-12,1264.95,1273.12,1255.59,1257.88,20906813,RELIANCE.NS
2024-12-13,1254.99,1270.13,1234.67,1267.79,28630222,RELIANCE.NS
2024-12-16,1269.93,1275.9,1261.51,1263.25,9486781,RELIANCE.NS
2024-12-17,1256.03,1258.87,1237.86,1240.35,17462791,RELIANCE.NS
2024-12-18,1235.71,1254.94,1235.71,1248.26,12670179,RELIANCE.NS
2024-12-19,1234.07,1239.95,1224.11,1225.56,14244653,RELIANCE.NS
2024-12-20,1219.13,1234.57,1196.72,1200.51,20312896,RELIANCE.NS
2024-12-23,1210.17,1222.32,1208.37,1217.44,10052824,RELIANCE.NS
2024-12-24,1217.44,1228.64,1216.14,1217.89,6734917,RELIANCE.NS
2024-12-26,1219.38,1222.82,1209.42,1211.71,10016178,RELIANCE.NS
2024-12-27,1213.45,1223.02,1212.16,1216.19,7000397,RELIANCE.NS
2024-12-30,1211.56,1218.33,1203.29,1205.88,8818766,RELIANCE.NS
2024-12-31,1203.19,1214.25,1201.35,1210.61,6405475,RELIANCE.NS
2025-01-01,1210.02,1221.42,1206.78,1216.39,5892590,RELIANCE.NS
2025-01-02,1216.39,1239.5,1215.15,1236.86,15486276,RELIANCE.NS
2025-01-03,1238.95,1257.03,1230.59,1246.17,15521102,RELIANCE.NS
2025-01-06,1248.96,1256.98,1210.17,1213.15,14816766,RELIANCE.NS
2025-01-07,1217.14,1239.55,1216.39,1235.91,10070505,RELIANCE.NS
2025-01-08,1244.03,1265.99,1240.4,1260.47,19346579,RELIANCE.NS
2025-01-09,1261.96,1264.7,1243.09,1249.76,12794704,RELIANCE.NS
2025-01-10,1248.86,1251.75,1231.08,1236.96,8120332,RELIANCE.NS
2025-01-13,1225.11,1240.3,1221.52,1234.92,13764861,RELIANCE.NS
2025-01-14,1239.15,1248.36,1222.37,1233.82,13095266,RELIANCE.NS
2025-01-15,1240.0,1252.0,1236.91,1247.22,9578856,RELIANCE.NS
2025-01-16,1253.89,1269.93,1246.32,1261.41,14117603,RELIANCE.NS
2025-01-17,1316.99,1320.73,1279.89,1297.17,29366277,RELIANCE.NS
2025-01-20,1310.76,1310.76,1295.08,1300.26,14040244,RELIANCE.NS
2025-01-21,1305.29,1307.78,1265.15,1268.63,14562976,RELIANCE.NS
2025-01-22,1273.21,1277.8,1263.65,1272.02,10273590,RELIANCE.NS
2025-01-23,1264.95,1272.27,1256.58,1258.62,8720682,RELIANCE.NS
2025-01-24,1260.96,1267.94,1238.55,1241.34,14235970,RELIANCE.NS
2025-01-27,1234.17,1235.52,1215.15,1224.46,9536019,RELIANCE.NS
2025-01-28,1233.08,1239.8,1213.65,1229.49,10568025,RELIANCE.NS
2025-01-29,1231.08,1237.81,1223.16,1230.59,5928156,RELIANCE.NS
2025-01-30,1230.64,1252.0,1227.5,1248.07,9269259,RELIANCE.NS
2025-01-31,1250.85,1261.96,1244.03,1260.07,6584612,RELIANCE.NS
2025-02-01,1260.07,1265.5,1236.06,1259.57,7118453,RELIANCE.NS
2025-02-03,1246.02,1251.0,1232.63,1240.94,9252345,RELIANCE.NS
2025-02-04,1243.09,1283.67,1241.64,1280.09,16691069,RELIANCE.NS
2025-02-05,1277.55,1285.37,1271.62,1273.12,10112028,RELIANCE.NS
2025-02-06,1268.63,1282.88,1265.3,1276.45,9956001,RELIANCE.NS
2025-02-07,1271.07,1278.59,1256.98,1261.66,8764283,RELIANCE.NS
2025-02-10,1259.47,1261.46,1240.6,1248.66,6970972,RELIANCE.NS
2025-02-11,1259.52,1259.52,1225.21,1229.94,8859714,RELIANCE.NS
2025-02-12,1214.6,1222.02,1188.6,1211.71,21131654,RELIANCE.NS
2025-02-13,1212.21,1223.12,1207.18,1211.26,8511216,RELIANCE.NS
2025-02-14,1214.15,1219.13,1200.65,1212.41,10298145,RELIANCE.NS
2025-02-17,1206.28,1222.62,1199.71,1220.03,8166683,RELIANCE.NS
2025-02-18,1219.98,1225.01,1211.26,1220.53,6673250,RELIANCE.NS
2025-02-19,1214.65,1227.85,1212.71,1222.57,6217338,RELIANCE.NS
2025-02-20,1219.08,1234.42,1217.14,1228.1,7795582,RELIANCE.NS
2025-02-21,1223.81,1235.07,1217.29,1223.26,6904025,RELIANCE.NS
2025-02-24,1211.71,1218.38,1205.68,1209.72,7172498,RELIANCE.NS
2025-02-25,1206.18,1216.14,1196.72,1199.21,11552182,RELIANCE.NS
