Date,Open,High,Low,Close,Volume,Symbol
2024-11-12,677.72,679.49,657.44,659.75,10572330,BAJFINANCE.NS
2024-11-13,659.43,666.11,648.66,652.57,8673470,BAJFINANCE.NS
2024-11-14,653.2,659.87,649.0,650.9,5277030,BAJFINANCE.NS
2024-11-18,659.23,661.62,651.48,652.77,5965350,BAJFINANCE.NS
2024-11-19,655.39,660.4,652.08,655.49,8040460,BAJFINANCE.NS
2024-11-21,657.34,657.34,641.14,642.6,11010800,BAJFINANCE.NS
2024-11-22,643.03,668.12,641.65,664.3,9698550,BAJFINANCE.NS
2024-11-25,674.83,682.09,662.64,664.44,11327510,BAJFINANCE.NS
2024-11-26,668.08,669.85,656.79,657.74,6632780,BAJFINANCE.NS
2024-11-27,660.92,669.2,657.17,666.41,6420100,BAJFINANCE.NS
2024-11-28,667.28,668.5,645.52,646.95,15768820,BAJFINANCE.NS
2024-11-29,647.9,656.85,647.04,653.56,7096430,BAJFINANCE.NS
2024-12-02,655.46,662.41,645.12,660.99,9202490,BAJFINANCE.NS
2024-12-03,665.51,668.12,659.01,663.45,13136660,BAJFINANCE.NS
2024-12-04,666.07,672.29,662.6,669.87,11304410,BAJFINANCE.NS
2024-12-05,671.85,684.76,664.45,680.84,13482430,BAJFINANCE.NS
2024-12-06,683.38,689.25,673.71,680.83,8332070,BAJFINANCE.NS
2024-12-09,680.81,688.25,678.6,682.62,8409100,BAJFINANCE.NS
2024-12-10,684.26,691.62,680.21,689.37,12045630,BAJFINANCE.NS
2024-12-11,691.72,712.11,685.08,707.15,19931040,BAJFINANCE.NS
2024-12-12,707.82,710.46,703.16,708.21,9667960,BAJFINANCE.NS
2024-12-13,705.55,717.3,693.78,713.88,12504360,BAJFINANCE.NS
2024-12-16,713.88,720.35,711.22,716.42,7960740,BAJFINANCE.NS
2024-12-17,715.58,721.29,706.64,710.89,10318560,BAJFINANCE.NS
2024-12-18,710.52,713.48,701.71,703.11,7275140,BAJFINANCE.NS
2024-12-19,690.74,698.14,684.56,687.61,9076750,BAJFINANCE.NS
2024-12-20,687.1,698.09,676.3,680.63,27000190,BAJFINANCE.NS
2024-12-23,685.47,693.41,681.39,682.46,5829280,BAJFINANCE.NS
2024-12-24,683.98,686.76,675.23,676.64,6014270,BAJFINANCE.NS
2024-12-26,678.85,681.59,675.83,677.4,3290960,BAJFINANCE.NS
2024-12-27,680.49,693.39,678.85,686.54,5554180,BAJFINANCE.NS
2024-12-30,685.77,695.21,682.29,684.6,4908760,BAJFINANCE.NS
2024-12-31,682.78,683.48,675.03,678.12,6153980,BAJFINANCE.NS
